timestamp,frontend&cpu_usage,frontend&mem_usage_mb,frontend&mem_usage_pct,frontend&grpc_latency_p99,frontend&grpc_error_rate,frontend&grpc_rps,frontend&pod_restarts,cartservice&cpu_usage,cartservice&mem_usage_mb,cartservice&mem_usage_pct,cartservice&grpc_latency_p99,cartservice&grpc_error_rate,cartservice&grpc_rps,cartservice&pod_restarts,productcatalogservice&cpu_usage,productcatalogservice&mem_usage_mb,productcatalogservice&mem_usage_pct,productcatalogservice&grpc_latency_p99,productcatalogservice&grpc_error_rate,productcatalogservice&grpc_rps,productcatalogservice&pod_restarts,currencyservice&cpu_usage,currencyservice&mem_usage_mb,currencyservice&mem_usage_pct,currencyservice&grpc_latency_p99,currencyservice&grpc_error_rate,currencyservice&grpc_rps,currencyservice&pod_restarts,paymentservice&cpu_usage,paymentservice&mem_usage_mb,paymentservice&mem_usage_pct,paymentservice&grpc_latency_p99,paymentservice&grpc_error_rate,paymentservice&grpc_rps,paymentservice&pod_restarts,shippingservice&cpu_usage,shippingservice&mem_usage_mb,shippingservice&mem_usage_pct,shippingservice&grpc_latency_p99,shippingservice&grpc_error_rate,shippingservice&grpc_rps,shippingservice&pod_restarts,checkoutservice&cpu_usage,checkoutservice&mem_usage_mb,checkoutservice&mem_usage_pct,checkoutservice&grpc_latency_p99,checkoutservice&grpc_error_rate,checkoutservice&grpc_rps,checkoutservice&pod_restarts,emailservice&cpu_usage,emailservice&mem_usage_mb,emailservice&mem_usage_pct,emailservice&grpc_latency_p99,emailservice&grpc_error_rate,emailservice&grpc_rps,emailservice&pod_restarts,recommendationservice&cpu_usage,recommendationservice&mem_usage_mb,recommendationservice&mem_usage_pct,recommendationservice&grpc_latency_p99,recommendationservice&grpc_error_rate,recommendationservice&grpc_rps,recommendationservice&pod_restarts,adservice&cpu_usage,adservice&mem_usage_mb,adservice&mem_usage_pct,adservice&grpc_latency_p99,adservice&grpc_error_rate,adservice&grpc_rps,adservice&pod_restarts,reviewservice&cpu_usage,reviewservice&mem_usage_mb,reviewservice&mem_usage_pct,reviewservice&grpc_latency_p99,reviewservice&grpc_error_rate,reviewservice&grpc_rps,reviewservice&pod_restarts,system&total_rps,system&node_cpu_pct,system&node_mem_pct,fault_type,target_service
1780950100,6.086174,70.957031,6.159465,0.1195,0.255556,2.710843,1.0,1.292277,96.675781,8.391995,0.004736,0.014388,4.186747,7.0,2.01509,60.253906,5.230374,0.000752,0.00272,22.883817,1.0,1.891918,115.933594,10.06368,0.003,0.003058,19.699389,1.0,0.443658,100.371094,8.712769,0.00464,0.3,0.207469,1.0,0.402212,56.621094,4.915025,0.00092,0.05,1.204856,1.0,0.481913,62.082031,5.389065,0.0247,0.5,0.120482,1.0,0.595986,83.011719,7.205878,0.2455,0.714286,0.210843,2.0,1.038773,83.160156,5.641802,0.7075,0.97619,2.449265,1.0,0.727902,135.277344,10.217322,0.00316,0.020202,2.981928,1.0,0.48584,61.058594,5.300225,0.004807,0.019868,2.935231,1.0,59.59087,12.424699,55.46598,normal,none
1780950110,6.513773,70.707031,6.137763,0.097917,0.255814,2.676349,1.0,1.608246,96.675781,8.391995,0.004766,0.011494,5.414938,7.0,2.01509,60.253906,5.230374,0.000752,0.00272,22.883817,1.0,2.969527,116.105469,10.0786,0.003005,0.002703,23.029523,1.0,0.443658,100.371094,8.712769,0.00468,0.222222,0.271093,1.0,0.545841,56.675781,4.919773,0.000882,0.034884,1.784269,1.0,0.722423,61.902344,5.373467,0.024794,0.230769,0.269704,1.0,0.483403,83.011719,7.205878,0.2395,0.8,0.311203,2.0,1.34101,83.160156,5.641802,0.1615,0.982249,3.506224,1.0,0.765869,135.277344,10.217322,0.00196,0.018405,3.381813,1.0,0.808517,60.839844,5.281236,0.00486,0.015873,3.92108,1.0,67.450014,9.750202,55.375526,normal,none
1780950120,7.214389,70.707031,6.137763,0.1255,0.25,2.650602,1.0,1.624697,96.65625,8.390299,0.004798,0.009009,6.461127,7.0,2.471535,60.4375,5.246311,0.000805,0.002152,27.048003,1.0,2.969527,116.105469,10.0786,0.002741,0.002358,25.542169,1.0,0.448829,100.371094,8.712769,0.0044,0.1875,0.310457,1.0,0.502586,56.675781,4.919773,0.000897,0.026667,2.259104,1.0,0.662005,61.664062,5.352783,0.04575,0.210526,0.36866,1.0,0.45399,83.011719,7.205878,0.232,0.846154,0.391566,2.0,1.394497,83.160156,5.641802,0.2185,0.98374,3.704819,1.0,0.766411,132.789062,10.029385,0.00266,0.016667,3.614458,1.0,0.875691,60.839844,5.281236,0.004743,0.015873,3.795066,1.0,76.146032,12.766951,55.375526,normal,none
1780950130,5.837914,70.707031,6.137763,0.087333,0.233766,2.309607,1.0,1.85011,96.664062,8.390978,0.004803,0.008368,7.168781,7.0,2.471535,60.4375,5.246311,0.000796,0.002039,29.42588,1.0,3.655326,115.960938,10.066054,0.003223,0.002304,25.262423,1.0,0.454,101.257812,8.789741,0.000993,0.153846,0.389945,1.0,0.414836,56.675781,4.919773,0.00192,0.024096,2.489577,1.0,0.745955,61.664062,5.352783,0.0465,0.1875,0.479918,1.0,0.563461,83.003906,7.2052,0.905,0.85,0.388063,2.0,0.993507,83.160156,5.641802,0.18475,0.983871,3.608988,1.0,0.754631,132.789062,10.029385,0.00138,0.01676,3.473031,1.0,0.918109,61.042969,5.298869,0.004855,0.015789,3.686529,1.0,78.682742,15.721409,55.470889,normal,none
1780950140,8.157887,70.859375,6.150987,0.08625,0.226087,2.379081,1.0,1.85011,96.664062,8.390978,0.004819,0.008287,7.488777,7.0,3.114131,60.535156,5.254788,0.0009,0.001963,31.610741,1.0,3.736846,117.261719,10.178969,0.003934,0.002172,28.569655,1.0,0.487468,101.03125,8.770074,0.000993,0.130435,0.475816,1.0,0.662662,56.714844,4.923164,0.00097,0.023622,2.627333,1.0,0.850071,61.683594,5.354479,0.04375,0.12,0.517191,1.0,0.589355,83.003906,7.2052,0.875,0.88,0.517191,2.0,1.665941,83.199219,5.644452,0.1495,0.984496,3.869458,1.0,0.838548,132.792969,10.02968,0.000982,0.016129,3.847984,1.0,0.906178,60.960938,5.291748,0.004922,0.014388,4.169416,1.0,86.072644,10.425545,55.52433,normal,none
1780950150,8.157887,70.859375,6.150987,0.064,0.210526,2.279681,1.0,1.43216,96.664062,8.390978,0.004829,0.008333,7.198776,7.0,3.114131,60.535156,5.254788,0.000921,0.001894,31.675565,1.0,3.683949,117.261719,10.178969,0.00417,0.002162,27.746116,1.0,0.337405,101.03125,8.770074,0.00392,0.107143,0.542667,1.0,0.687269,56.714844,4.923164,0.0016,0.024691,2.42966,1.0,0.62763,61.683594,5.354479,0.0455,0.125,0.479947,1.0,0.56434,83.003906,7.2052,0.875,0.88,0.517191,2.0,1.665941,83.199219,5.644452,0.148,0.985981,4.427067,1.0,0.838548,132.792969,10.02968,0.000982,0.016129,3.847984,1.0,0.971643,60.898438,5.286323,0.01435,0.013333,4.654723,1.0,85.799378,10.425545,55.52433,normal,none
1780950160,7.818039,70.726562,6.139459,0.093,0.242187,2.480812,1.0,1.448237,96.6875,8.393012,0.004791,0.007979,7.287387,7.0,3.276664,60.398438,5.24292,0.00093,0.001675,35.901137,1.0,3.444902,119.085938,10.337321,0.003835,0.002169,26.803884,1.0,0.391379,100.886719,8.757528,0.0042,0.095238,0.631408,1.0,0.670127,56.714844,4.923164,0.000945,0.023437,2.480812,1.0,0.905858,61.585938,5.346002,0.04325,0.137931,0.562059,1.0,0.481668,82.90625,7.196723,0.86,0.892857,0.542678,2.0,1.574474,83.207031,5.644982,0.16375,0.986364,4.263896,1.0,0.857161,132.789062,10.029385,0.00128,0.016043,3.624312,1.0,0.816866,60.898438,5.286323,0.0131,0.012821,4.535235,1.0,89.113621,15.974766,55.426864,normal,none
1780950170,5.687873,71.632812,6.218126,0.092,0.234375,2.652465,1.0,1.767491,96.632812,8.388265,0.004738,0.007712,8.060673,7.0,3.276664,60.398438,5.24292,0.000912,0.001705,36.470637,1.0,3.358631,120.019531,10.418362,0.003886,0.002153,27.933129,1.0,0.470191,101.148438,8.780246,0.0038,0.1,0.621659,1.0,0.632622,56.714844,4.923164,0.000825,0.023438,2.652465,1.0,0.959498,61.585938,5.346002,0.024833,0.103448,0.600937,1.0,0.629385,82.90625,7.196723,0.4475,0.904762,0.631427,2.0,1.061323,83.207031,5.644982,0.1765,0.987261,4.720669,1.0,0.857161,132.789062,10.029385,0.00256,0.015625,3.84893,1.0,0.947221,60.867188,5.28361,0.0167,0.011765,5.111552,1.0,93.304541,13.165253,55.426864,normal,none
1780950180,7.35814,71.632812,6.218126,0.092,0.234375,2.652465,1.0,1.676503,96.632812,8.388265,0.004623,0.007519,7.997835,7.0,3.016233,60.519531,5.253432,0.000847,0.001649,36.472428,1.0,3.358631,120.019531,10.418362,0.003535,0.002154,28.866278,1.0,0.470191,101.148438,8.780246,0.00412,0.1,0.601359,1.0,0.595117,56.546875,4.908583,0.000825,0.023438,2.652465,1.0,0.892259,61.585938,5.346002,0.024832,0.15,0.601341,1.0,0.467172,82.90625,7.196723,0.86,0.888889,0.559493,2.0,1.513187,83.675781,5.676783,0.09,0.986842,4.724605,1.0,0.845062,132.792969,10.02968,0.002547,0.015544,3.999503,1.0,0.805501,60.867188,5.28361,0.015775,0.012,5.180488,1.0,94.30826,10.127854,55.367663,normal,none
1780950190,7.160788,71.152344,6.176419,0.0785,0.227941,2.639957,1.0,1.180522,96.671875,8.391656,0.004636,0.007634,7.628994,7.0,3.016233,60.519531,5.253432,0.000853,0.001681,34.649429,1.0,3.107367,120.691406,10.476685,0.00234,0.002137,27.254198,1.0,0.392625,101.609375,8.820258,0.00396,0.130435,0.446463,1.0,0.548667,56.734375,4.924859,0.00084,0.025424,2.290551,1.0,0.717001,61.886719,5.372111,0.024826,0.136364,0.427052,1.0,0.364042,82.90625,7.196723,0.91,0.882353,0.511155,2.0,1.228878,83.675781,5.676783,0.075,0.986014,4.299847,1.0,1.214599,152.683594,11.531993,0.00252,0.015385,3.908834,1.0,0.928189,60.96875,5.292426,0.0065,0.012195,4.931144,1.0,88.987623,12.888628,55.367663,normal,none
1780950200,7.437507,71.5625,6.212023,0.047281,0.190476,2.525708,1.0,1.659255,96.835938,8.405897,0.004631,0.007782,7.727696,7.0,2.764959,60.585938,5.259196,0.000892,0.001795,34.627101,1.0,3.146933,119.660156,10.387166,0.002668,0.002114,28.445995,1.0,0.3633,101.609375,8.820258,0.000984,0.1875,0.331565,1.0,0.291914,56.734375,4.924859,0.0009,0.028169,2.134825,1.0,0.479981,61.652344,5.351766,0.024823,0.111111,0.27062,1.0,0.509613,83.125,7.215712,0.955,0.75,0.240544,2.0,0.67599,83.675781,5.676783,0.091,0.985849,4.115386,1.0,1.480799,152.683594,11.531993,0.000984,0.015038,3.999158,1.0,0.846991,60.96875,5.292426,0.01235,0.011765,4.950015,1.0,89.368612,12.929609,55.619242,normal,none
1780950210,7.437507,71.5625,6.212023,0.06875,0.208333,2.486686,1.0,1.673457,96.71875,8.395725,0.004639,0.00813,7.646401,7.0,2.760119,60.632812,5.263265,0.000892,0.001795,34.627101,1.0,3.146933,119.660156,10.387166,0.002382,0.002208,28.161717,1.0,0.41831,101.308594,8.794149,0.00097,0.285714,0.210482,1.0,0.448273,57.066406,4.953681,0.000869,0.027273,2.279462,1.0,0.566785,61.789062,5.363634,0.024815,0.142857,0.290113,1.0,0.518179,83.140625,7.217068,0.96,0.8,0.310836,2.0,1.484264,84.628906,5.741445,0.0975,0.985366,4.248088,1.0,1.354721,132.980469,10.043842,0.027,0.016216,3.833561,1.0,0.896256,60.902344,5.286662,0.01345,0.012821,4.849037,1.0,88.943485,9.932238,55.53014,normal,none
1780950220,6.932089,71.191406,6.17981,0.07925,0.219512,2.465646,1.0,1.649543,96.71875,8.395725,0.004676,0.00813,7.173266,7.0,2.560825,60.632812,5.263265,0.000909,0.001728,33.746744,1.0,2.936676,120.933594,10.497708,0.002706,0.002235,26.910818,1.0,0.427222,101.308594,8.794149,0.000986,0.214286,0.272151,1.0,0.523263,57.378906,4.980808,0.0007,0.027397,2.195027,1.0,0.568789,61.789062,5.363634,0.024813,0.125,0.31103,1.0,0.337983,83.140625,7.217068,0.955,0.777778,0.27062,2.0,1.427871,84.628906,5.741445,0.1495,0.985075,4.029227,1.0,1.613003,132.980469,10.043842,0.0425,0.016667,3.608154,1.0,0.896256,60.902344,5.286662,0.013675,0.012987,4.630604,1.0,85.613288,12.881499,55.53014,normal,none
1780950230,7.284654,70.457031,6.116062,0.086167,0.233333,2.712069,1.0,1.79915,97.851562,8.494059,0.004681,0.008264,7.292232,7.0,2.047454,60.632812,5.263265,0.00094,0.001718,35.077146,1.0,2.433109,120.933594,10.497708,0.002933,0.002147,27.156798,1.0,0.477365,101.816406,8.83823,0.000987,0.181818,0.331485,1.0,0.523263,57.378906,4.980808,0.000495,0.025316,2.380665,1.0,0.800497,61.867188,5.370416,0.02482,0.142857,0.421877,1.0,0.418141,83.132812,7.21639,0.905,0.842105,0.369348,2.0,1.412771,84.449219,5.729255,0.1425,0.985646,4.062828,1.0,1.176424,132.980469,10.043842,0.02525,0.015544,3.751798,1.0,0.954076,60.839844,5.281236,0.015438,0.012146,4.801617,1.0,88.357863,15.449438,55.648242,normal,none
1780950240,7.284654,70.457031,6.116062,0.084625,0.232558,2.677237,1.0,1.79915,97.851562,8.494059,0.004677,0.00813,7.657826,7.0,2.784108,60.738281,5.27242,0.001071,0.001707,36.464387,1.0,3.115356,120.972656,10.501099,0.002993,0.002083,29.884819,1.0,0.477365,101.816406,8.83823,0.00408,0.125,0.498091,1.0,0.581859,57.410156,4.983521,0.000958,0.025,2.490453,1.0,0.800497,61.867188,5.370416,0.044,0.125,0.498091,1.0,0.521242,83.132812,7.21639,0.875,0.88,0.518844,2.0,1.099775,84.488281,5.731905,0.13975,0.985714,4.218774,1.0,1.269254,132.792969,10.02968,0.00995,0.015075,4.12983,1.0,0.954076,60.839844,5.281236,0.0125,0.012097,5.146937,1.0,94.185288,9.674172,55.592496,normal,none
1780950250,7.044388,70.628906,6.130981,0.07875,0.225806,2.802471,1.0,1.81407,98.101562,8.515761,0.004687,0.007692,7.917978,7.0,2.751984,60.617188,5.261909,0.000851,0.001683,36.199371,1.0,3.033661,120.394531,10.450914,0.003275,0.001947,30.94865,1.0,0.326566,101.816406,8.83823,0.00396,0.12,0.507552,1.0,0.434554,57.460938,4.987929,0.00132,0.024691,2.440862,1.0,0.886304,62.640625,5.437554,0.04475,0.105263,0.572565,1.0,0.533321,83.132812,7.21639,0.875,0.88,0.518844,2.0,1.434092,84.488281,5.731905,0.143,0.985437,4.275189,1.0,1.354423,132.792969,10.02968,0.00995,0.015075,4.12983,1.0,0.966223,60.839844,5.281236,0.0125,0.012097,5.146937,1.0,95.46025,9.674172,55.592496,normal,none
1780950260,7.461463,70.628906,6.130981,0.0685,0.204545,2.679768,1.0,1.861395,98.101562,8.515761,0.004687,0.007692,7.917978,7.0,2.753325,60.617188,5.261909,0.000858,0.001736,37.077567,1.0,3.15909,120.394531,10.450914,0.003288,0.002065,29.499543,1.0,0.535879,101.84375,8.840603,0.00428,0.111111,0.579318,1.0,0.546828,57.472656,4.988946,0.000938,0.024793,2.456554,1.0,0.799754,62.632812,5.436876,0.04375,0.12,0.507563,1.0,0.52153,83.136719,7.216729,0.44,0.875,0.48726,2.0,1.458024,84.535156,5.735085,0.089,0.986486,4.507065,1.0,1.354423,132.792969,10.02968,0.00452,0.015075,4.040199,1.0,0.963249,60.902344,5.286662,0.0184,0.015038,5.400577,1.0,95.153391,11.551112,55.634568,normal,none
1780950270,7.176301,70.539062,6.123183,0.0595,0.192308,2.05401,1.0,1.669261,98.113281,8.516778,0.00469,0.007752,7.757377,7.0,2.007677,60.71875,5.270725,0.000897,0.001682,35.759386,1.0,3.292982,119.355469,10.360718,0.00332,0.002103,30.607319,1.0,0.521466,102.265625,8.877224,0.0045,0.12,0.501112,1.0,0.589131,57.472656,4.988946,0.0018,0.024691,2.171129,1.0,0.559209,62.632812,5.436876,0.044,0.130435,0.461033,1.0,0.529468,83.136719,7.216729,0.229,0.857143,0.450595,2.0,1.19058,84.535156,5.735085,0.0795,0.986395,4.7311,1.0,1.053597,132.792969,10.02968,0.004784,0.015873,4.055228,1.0,0.960689,60.902344,5.286662,0.019,0.017341,5.568072,1.0,94.116361,6.52076,55.634568,normal,none
1780950280,6.959514,70.539062,6.123183,0.0655,0.206107,2.625829,1.0,1.669261,98.113281,8.516778,0.004699,0.007692,7.452419,7.0,2.606062,60.71875,5.270725,0.00082,0.001679,34.136834,1.0,2.495389,119.355469,10.360718,0.003429,0.002066,29.104612,1.0,0.521466,102.265625,8.877224,0.00452,0.166667,0.343948,1.0,0.439912,57.472656,4.988946,0.000958,0.02521,2.385295,1.0,0.555135,62.632812,5.436876,0.02482,0.153846,0.37261,1.0,0.391965,83.136719,7.216729,0.217,0.869565,0.461023,2.0,1.411041,84.585938,5.73853,0.0925,0.986239,4.369701,1.0,0.75277,133.175781,10.058594,0.004417,0.015228,3.948687,1.0,0.923562,61.105469,5.304294,0.0157,0.015748,5.091303,1.0,90.292262,12.890617,55.677892,normal,none
1780950290,6.680093,70.867188,6.151666,0.06675,0.192308,2.527806,1.0,1.660888,98.113281,8.516778,0.004697,0.00813,7.175219,7.0,2.624485,60.558594,5.256822,0.000832,0.001737,33.580929,1.0,2.91097,118.734375,10.306803,0.00319,0.002273,25.666952,1.0,0.308609,102.660156,8.911472,0.0042,0.15,0.388893,1.0,0.536548,57.980469,5.033027,0.000499,0.02439,2.39174,1.0,0.688474,62.628906,5.436537,0.04525,0.157895,0.369449,1.0,0.519076,83.167969,7.219442,0.895,0.857143,0.408346,2.0,1.396014,84.648438,5.742771,0.076,0.986842,4.356674,1.0,0.75277,133.175781,10.058594,0.0037,0.01626,3.525466,1.0,0.666735,61.105469,5.304294,0.0165,0.018519,4.643297,1.0,85.034771,15.441977,55.884094,normal,none
1780950300,6.680093,70.867188,6.151666,0.077,0.208791,2.573893,1.0,1.660888,98.113281,8.516778,0.004654,0.008671,6.871078,7.0,2.621755,60.558594,5.256822,0.000913,0.001769,33.679528,1.0,2.994915,119.671875,10.388184,0.003113,0.002237,25.284951,1.0,0.398151,102.660156,8.911472,0.0042,0.15,0.397164,1.0,0.569926,57.949219,5.030314,0.00059,0.024096,2.347551,1.0,0.688474,62.628906,5.436537,0.04625,0.153846,0.367678,1.0,0.545577,83.171875,7.219781,0.925,0.866667,0.424244,2.0,1.350789,84.648438,5.742771,0.0925,0.986175,4.219491,1.0,0.52524,133.210938,10.061249,0.00375,0.015873,3.56355,1.0,0.908491,61.03125,5.297852,0.01225,0.012195,4.638271,1.0,84.3674,18.15855,55.884094,normal,none
1780950310,6.93618,71.28125,6.187609,0.068,0.210526,2.641247,1.0,1.762337,98.0625,8.51237,0.004612,0.009132,5.753049,7.0,2.761543,60.292969,5.233765,0.000903,0.00188,33.737079,1.0,2.775744,119.671875,10.388184,0.003449,0.002257,26.391564,1.0,0.442023,102.351562,8.884684,0.000991,0.153846,0.412188,1.0,0.537999,57.949219,5.030314,0.000499,0.02459,2.42275,1.0,0.7401,62.585938,5.432807,0.045,0.15,0.397164,1.0,0.5639,83.171875,7.219781,0.89,0.863636,0.436872,2.0,1.427959,84.671875,5.744361,0.2305,0.985366,4.071014,1.0,0.811913,133.210938,10.061249,0.003528,0.016304,3.653911,1.0,0.937209,61.140625,5.307346,0.00947,0.012397,4.805592,1.0,84.722432,13.71011,55.765642,normal,none
1780950320,6.93618,71.28125,6.187609,0.08575,0.2,2.40814,1.0,1.659316,98.066406,8.512709,0.004631,0.008547,7.043667,7.0,2.761543,60.292969,5.233765,0.000948,0.001784,33.753411,1.0,2.041074,119.671875,10.388184,0.003336,0.002415,26.25321,1.0,0.469934,102.351562,8.884684,0.00458,0.142857,0.421416,1.0,0.30057,57.949219,5.030314,0.000495,0.02381,2.239188,1.0,0.436463,62.585938,5.432807,0.04475,0.130435,0.461542,1.0,0.468545,83.175781,7.22012,0.93,0.846154,0.412188,2.0,1.516699,84.671875,5.744361,0.1915,0.985075,4.248843,1.0,0.784941,133.328125,10.0701,0.003547,0.017699,3.582979,1.0,0.977219,61.140625,5.307346,0.012625,0.012422,5.104791,1.0,85.929374,7.923774,55.765642,normal,none
1780950330,7.094857,70.6875,6.136068,0.08575,0.2,2.40814,1.0,1.544447,98.066406,8.512709,0.004588,0.008264,7.268795,7.0,2.235265,60.292969,5.233765,0.000993,0.001745,34.42165,1.0,2.984697,119.585938,10.380724,0.002975,0.002269,26.529138,1.0,0.438944,103.070312,8.947076,0.00452,0.125,0.496966,1.0,0.540778,58.058594,5.039808,0.000854,0.024793,2.428159,1.0,0.795179,63.09375,5.476888,0.02479,0.117647,0.510603,1.0,0.48669,83.175781,7.22012,0.89,0.863636,0.441483,2.0,1.524262,84.242188,5.715209,0.0955,0.985915,4.274362,1.0,0.784941,133.328125,10.0701,0.00327,0.016484,3.652272,1.0,0.977841,60.945312,5.290392,0.0126,0.011858,5.077059,1.0,87.508626,12.611374,55.652549,normal,none
1780950340,7.094857,70.6875,6.136068,0.08575,0.2,2.484781,1.0,1.587816,98.300781,8.533054,0.004683,0.008287,7.49591,7.0,2.760294,60.257812,5.230713,0.000966,0.001777,34.953306,1.0,3.065649,119.667969,10.387845,0.002895,0.002144,28.969002,1.0,0.438944,103.070312,8.947076,0.00452,0.125,0.496966,1.0,0.556551,57.933594,5.028958,0.000902,0.027027,2.298375,1.0,0.794299,63.089844,5.476549,0.044,0.125,0.496956,1.0,0.577699,83.175781,7.22012,0.217,0.869565,0.47624,2.0,1.572049,84.242188,5.715209,0.079,0.986486,4.445379,1.0,0.790264,133.226562,10.062429,0.0012,0.015707,3.955025,1.0,0.99465,60.945312,5.290392,0.01215,0.011719,5.300866,1.0,91.372805,9.886731,55.690464,normal,none
1780950350,6.902772,70.6875,6.136068,0.09025,0.192308,2.342764,1.0,1.274201,98.300781,8.533054,0.004733,0.007937,7.568931,7.0,2.692727,60.257812,5.230713,0.000956,0.001676,34.74851,1.0,3.044703,119.667969,10.387845,0.001622,0.002075,28.955036,1.0,0.408733,102.164062,8.868408,0.00448,0.107143,0.543552,1.0,0.542467,57.933594,5.028958,0.000933,0.027778,2.162487,1.0,0.666876,63.089844,5.476549,0.04525,0.117647,0.510603,1.0,0.455955,83.175781,7.22012,0.2275,0.875,0.480567,2.0,1.581736,84.246094,5.715474,0.07225,0.986425,4.576327,1.0,0.790264,133.226562,10.062429,0.0012,0.015707,3.955025,1.0,0.982178,61.0,5.295139,0.01215,0.011719,5.300866,1.0,91.144667,12.888595,55.690464,normal,none
1780950360,6.770141,70.78125,6.144206,0.08475,0.192982,2.213077,1.0,1.545545,98.269531,8.530341,0.004772,0.007874,7.645996,7.0,2.677163,60.1875,5.224609,0.000893,0.001706,35.281014,1.0,2.412402,120.003906,10.417006,0.002692,0.00216,26.964591,1.0,0.408733,102.164062,8.868408,0.000987,0.1,0.602047,1.0,0.424299,58.109375,5.044217,0.000921,0.02459,2.368288,1.0,0.83008,63.117188,5.478923,0.043,0.111111,0.52414,1.0,0.506605,83.179688,7.220459,0.232,0.875,0.465902,2.0,1.581736,84.246094,5.715474,0.063667,0.986425,4.290096,1.0,0.763606,134.070312,10.126157,0.00116,0.015707,3.707802,1.0,0.923552,61.0,5.295139,0.01555,0.011583,5.027857,1.0,89.090809,15.495118,55.698377,normal,none
1780950370,6.672148,70.78125,6.144206,0.22275,0.178571,2.322736,1.0,1.578122,97.992188,8.506266,0.004739,0.008287,7.507258,7.0,2.007857,60.1875,5.224609,0.001138,0.00174,35.753541,1.0,3.096558,120.253906,10.438707,0.002998,0.002235,26.942412,1.0,0.388672,102.59375,8.905707,0.00404,0.130435,0.47699,1.0,0.544984,58.109375,5.044217,0.000884,0.025,2.488594,1.0,0.726658,63.121094,5.479262,0.04425,0.142857,0.435513,1.0,0.53436,83.175781,7.22012,0.226,0.866667,0.451535,2.0,1.441975,84.246094,5.715474,0.063,0.985915,4.274533,1.0,0.763606,134.070312,10.126157,0.000983,0.016393,3.672597,1.0,0.893956,61.0,5.295139,0.01655,0.011976,5.027092,1.0,89.352803,12.632831,55.698377,network-delay,adservice
1780950380,7.262037,71.492188,6.205919,0.2315,0.175676,2.227708,1.0,1.648193,97.996094,8.506605,0.004712,0.008264,7.284768,7.0,2.814129,60.535156,5.254788,0.001603,0.001692,35.582046,1.0,3.096558,120.253906,10.438707,0.00272,0.002227,27.934467,1.0,0.405606,102.902344,8.932495,0.00448,0.166667,0.361239,1.0,0.605875,58.367188,5.066596,0.000884,0.025,2.488594,1.0,0.776271,63.121094,5.479262,0.024823,0.142857,0.421446,1.0,0.541653,83.175781,7.22012,0.23425,0.857143,0.435513,2.0,1.512654,84.246094,5.715474,0.063667,0.986175,4.500207,1.0,0.802585,132.820312,10.031746,0.000966,0.015873,3.919617,1.0,1.012839,61.035156,5.298191,0.01705,0.011364,5.474907,1.0,90.630512,9.787433,55.639827,network-delay,adservice
1780950390,5.932635,71.492188,6.205919,0.244141,0.205128,2.270126,1.0,1.648193,97.996094,8.506605,0.004747,0.007916,7.353512,7.0,2.814129,60.535156,5.254788,0.000954,0.00169,34.43927,1.0,2.938797,121.035156,10.506524,0.00306,0.002229,26.116145,1.0,0.317226,102.902344,8.932495,0.00474,0.181818,0.330132,1.0,0.496404,58.367188,5.066596,0.000881,0.025,2.328334,1.0,0.772948,63.121094,5.479262,0.047375,0.136364,0.426861,1.0,0.530846,83.242188,7.225884,0.4475,0.857143,0.407466,2.0,1.45202,84.246094,5.715474,0.06275,0.986111,4.334608,1.0,0.802585,132.820312,10.031746,0.00099,0.016,3.762907,1.0,1.043193,61.035156,5.298191,0.0163,0.011236,5.358379,1.0,87.12774,15.601172,55.644435,network-delay,adservice
1780950400,7.780249,71.507812,6.207275,0.246203,0.209877,2.430899,1.0,1.250448,97.996094,8.506605,0.004711,0.008475,7.326159,7.0,2.728474,60.296875,5.234104,0.000915,0.001777,34.933052,1.0,2.028543,121.035156,10.506524,0.002284,0.002172,27.641056,1.0,0.390496,102.449219,8.893161,0.00462,0.176471,0.351821,1.0,0.653887,58.148438,5.047607,0.000878,0.028571,2.10084,1.0,0.663979,63.21875,5.487739,0.0485,0.166667,0.360144,1.0,0.571998,83.101562,7.213677,0.47,0.846154,0.390168,2.0,1.37815,84.242188,5.715209,0.0705,0.985366,3.977416,1.0,0.824245,132.898438,10.037646,0.00092,0.015385,3.901561,1.0,0.956406,61.007812,5.295817,0.01825,0.011429,5.252101,1.0,88.665218,13.05483,55.644435,network-delay,adservice
1780950410,7.796849,71.890625,6.240506,0.24692,0.208333,2.483392,1.0,1.599578,97.976562,8.50491,0.004711,0.008475,7.326159,7.0,2.728474,60.296875,5.234104,0.000818,0.001761,34.092614,1.0,3.232534,120.316406,10.444132,0.002418,0.002221,27.958858,1.0,0.358398,102.449219,8.893161,0.00448,0.142857,0.420155,1.0,0.644256,58.148438,5.047607,0.000871,0.030303,2.048841,1.0,0.565105,63.21875,5.487739,0.047875,0.176471,0.351821,1.0,0.486735,83.101562,7.213677,0.455,0.833333,0.372517,2.0,1.429784,84.242188,5.715209,0.098,0.985294,4.221854,1.0,0.824245,132.898438,10.037646,0.00112,0.015789,3.932119,1.0,1.063093,61.128906,5.306329,0.0172,0.011765,5.277318,1.0,88.48565,10.106372,55.679044,network-delay,adservice
